,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Rural,Semiurban,Urban,0,1,2,3+
0,0.0,0.0,1,0.0,4547,0.0,115.0,360.0,1.0,1,0,1,0,1,0,0,0
1,1.0,1.0,0,1.0,5703,0.0,130.0,360.0,1.0,1,1,0,0,0,0,0,1
2,0.0,1.0,1,0.0,4333,2451.0,110.0,360.0,1.0,0,0,0,1,1,0,0,0
3,1.0,1.0,0,1.0,4695,0.0,96.0,360.0,1.0,1,0,0,1,1,0,0,0
4,1.0,1.0,1,0.0,6700,1750.0,230.0,300.0,1.0,1,0,1,0,0,0,1,0
5,1.0,1.0,0,1.0,4344,736.0,87.0,360.0,1.0,0,0,1,0,1,0,0,0
6,1.0,1.0,1,0.0,6000,2250.0,265.0,360.0,1.0,0,0,1,0,1,0,0,0
7,1.0,1.0,0,0.0,5285,1430.0,161.0,360.0,0.0,1,0,1,0,0,1,0,0
8,1.0,1.0,1,0.0,14683,2100.0,304.0,360.0,1.0,0,1,0,0,1,0,0,0
9,1.0,0.0,0,0.0,3200,2254.0,126.0,180.0,0.0,0,0,0,1,1,0,0,0
10,1.0,1.0,1,0.0,2045,1619.0,101.0,360.0,1.0,1,1,0,0,0,0,1,0
11,1.0,1.0,0,0.0,3523,3230.0,152.0,360.0,0.0,0,1,0,0,0,0,0,0
12,0.0,1.0,1,0.0,3667,1459.0,144.0,360.0,1.0,1,0,1,0,1,0,0,0
13,1.0,1.0,1,0.0,11757,0.0,187.0,180.0,1.0,1,0,0,1,0,0,1,0
14,1.0,1.0,1,1.0,5417,4196.0,267.0,360.0,1.0,1,0,0,1,0,0,1,0
15,1.0,0.0,1,0.0,6500,0.0,105.0,360.0,0.0,0,1,0,0,1,0,0,0
16,1.0,1.0,1,0.0,3159,461.0,108.0,84.0,1.0,1,0,0,1,0,0,1,0
17,1.0,1.0,1,0.0,6250,5654.0,188.0,180.0,1.0,1,0,1,0,0,0,1,0
18,1.0,1.0,1,0.0,12841,10968.0,349.0,360.0,1.0,0,0,1,0,0,1,0,0
19,1.0,1.0,1,0.0,14880,0.0,96.0,360.0,1.0,1,0,1,0,1,0,0,0
20,1.0,1.0,1,0.0,2425,2340.0,143.0,360.0,1.0,1,0,1,0,1,0,0,0
21,1.0,1.0,1,0.0,3875,0.0,67.0,360.0,1.0,0,0,0,1,0,1,0,0
22,1.0,1.0,1,0.0,2620,2223.0,150.0,360.0,1.0,1,0,1,0,1,0,0,0
23,1.0,0.0,0,0.0,6045,0.0,115.0,360.0,0.0,0,1,0,0,1,0,0,0
24,1.0,1.0,1,0.0,4600,0.0,73.0,180.0,1.0,1,0,1,0,1,0,0,0
25,0.0,0.0,1,0.0,8333,0.0,280.0,360.0,1.0,1,0,1,0,1,0,0,0
26,1.0,1.0,0,0.0,4755,0.0,95.0,360.0,0.0,0,0,1,0,0,0,0,1
27,0.0,0.0,1,0.0,4230,0.0,112.0,360.0,1.0,0,0,1,0,1,0,0,0
28,1.0,0.0,0,0.0,2346,1600.0,132.0,360.0,1.0,1,0,1,0,1,0,0,0
29,1.0,0.0,0,0.0,2699,2785.0,96.0,360.0,1.0,1,0,1,0,1,0,0,0
30,1.0,1.0,1,0.0,3400,2500.0,173.0,360.0,1.0,1,0,1,0,0,1,0,0
31,1.0,1.0,1,0.0,5568,2142.0,175.0,360.0,1.0,0,1,0,0,1,0,0,0
32,1.0,1.0,1,0.0,2882,1843.0,123.0,480.0,1.0,1,0,1,0,0,1,0,0
33,1.0,0.0,1,0.0,4166,0.0,98.0,360.0,0.0,0,0,1,0,1,0,0,0
34,0.0,0.0,0,0.0,2720,0.0,80.0,360.0,0.0,0,0,0,1,1,0,0,0
35,1.0,1.0,1,0.0,1782,2232.0,107.0,360.0,1.0,1,1,0,0,0,1,0,0
36,0.0,1.0,1,1.0,11500,0.0,286.0,360.0,0.0,0,0,0,1,0,1,0,0
37,1.0,1.0,1,0.0,3988,0.0,50.0,240.0,1.0,1,0,0,1,0,1,0,0
38,1.0,1.0,1,0.0,3717,2925.0,151.0,360.0,1.0,0,0,1,0,0,1,0,0
39,1.0,1.0,1,1.0,9323,7873.0,380.0,300.0,1.0,1,1,0,0,0,0,1,0
40,1.0,1.0,1,0.0,3993,3274.0,207.0,360.0,1.0,1,0,1,0,1,0,0,0
41,1.0,1.0,1,0.0,4758,0.0,158.0,480.0,1.0,1,0,1,0,0,0,0,0
42,0.0,0.0,1,0.0,4124,0.0,115.0,360.0,1.0,1,0,1,0,1,0,0,0
43,1.0,0.0,1,0.0,6283,4416.0,209.0,360.0,0.0,0,1,0,0,1,0,0,0
44,1.0,1.0,0,0.0,3572,4114.0,152.0,360.0,0.0,0,1,0,0,1,0,0,0
45,1.0,1.0,1,0.0,5703,0.0,128.0,360.0,1.0,1,0,0,1,0,0,0,1
46,1.0,1.0,1,0.0,10750,0.0,312.0,360.0,1.0,1,0,0,1,0,1,0,0
47,1.0,1.0,1,0.0,1625,1803.0,96.0,360.0,1.0,1,0,0,1,0,1,0,0
48,0.0,0.0,1,0.0,3762,1666.0,135.0,360.0,1.0,1,1,0,0,1,0,0,0
49,1.0,1.0,1,0.0,6250,1695.0,210.0,360.0,1.0,1,0,1,0,0,0,1,0
50,1.0,1.0,1,0.0,3250,0.0,170.0,360.0,1.0,0,1,0,0,1,0,0,0
51,0.0,0.0,1,0.0,7200,0.0,120.0,360.0,1.0,1,1,0,0,1,0,0,0
52,1.0,1.0,1,0.0,5819,5000.0,120.0,360.0,1.0,1,1,0,0,0,0,1,0
53,1.0,1.0,1,0.0,3707,3166.0,182.0,360.0,1.0,1,1,0,0,1,0,0,0
54,1.0,0.0,1,0.0,3588,0.0,110.0,360.0,0.0,0,1,0,0,0,0,1,0
55,1.0,0.0,1,0.0,2987,0.0,88.0,360.0,0.0,0,0,1,0,0,0,0,0
56,1.0,1.0,1,1.0,3000,0.0,66.0,360.0,1.0,1,0,0,1,1,0,0,0
57,1.0,1.0,1,0.0,7578,1010.0,175.0,360.0,1.0,1,0,1,0,1,0,0,0
58,0.0,0.0,1,0.0,5000,0.0,103.0,360.0,0.0,0,0,1,0,1,0,0,0
59,1.0,1.0,1,0.0,51763,0.0,700.0,300.0,1.0,1,0,0,1,0,0,0,1
60,1.0,1.0,1,0.0,3417,1750.0,186.0,360.0,1.0,1,0,0,1,0,1,0,0
61,1.0,0.0,0,0.0,2333,1451.0,102.0,480.0,0.0,0,0,0,1,1,0,0,0
62,1.0,1.0,1,0.0,4583,1508.0,128.0,360.0,1.0,0,1,0,0,0,1,0,0
63,1.0,1.0,1,0.0,3539,1376.0,55.0,360.0,1.0,0,1,0,0,1,0,0,0
64,1.0,1.0,1,1.0,10000,0.0,155.0,360.0,1.0,0,1,0,0,0,1,0,0
65,0.0,0.0,1,0.0,3237,0.0,30.0,360.0,1.0,1,0,0,1,1,0,0,0
66,1.0,1.0,1,0.0,6875,0.0,200.0,360.0,1.0,1,0,1,0,0,1,0,0
67,1.0,0.0,1,0.0,3750,0.0,113.0,480.0,1.0,0,0,0,1,1,0,0,0
68,1.0,1.0,1,0.0,3015,2188.0,153.0,360.0,1.0,1,1,0,0,1,0,0,0
69,1.0,0.0,1,0.0,8750,4167.0,308.0,360.0,1.0,0,1,0,0,1,0,0,0
70,1.0,1.0,1,0.0,6325,0.0,175.0,360.0,1.0,1,0,1,0,0,1,0,0
71,1.0,0.0,1,0.0,3254,0.0,50.0,360.0,1.0,1,0,0,1,1,0,0,0
72,1.0,0.0,1,0.0,4133,0.0,122.0,360.0,1.0,1,0,1,0,1,0,0,0
73,1.0,1.0,0,0.0,2239,2524.0,128.0,360.0,1.0,1,0,0,1,0,1,0,0
74,1.0,1.0,0,0.0,4467,0.0,120.0,360.0,1.0,1,1,0,0,1,0,0,0
75,1.0,0.0,1,1.0,4692,0.0,106.0,360.0,1.0,0,1,0,0,0,1,0,0
76,1.0,1.0,1,0.0,8000,0.0,200.0,360.0,1.0,1,0,1,0,0,0,1,0
77,1.0,1.0,1,0.0,8334,0.0,160.0,360.0,1.0,0,0,1,0,1,0,0,0
78,1.0,1.0,0,0.0,3917,0.0,124.0,360.0,1.0,1,0,1,0,0,0,1,0
79,1.0,1.0,1,0.0,6256,0.0,160.0,360.0,1.0,1,0,0,1,1,0,0,0
80,1.0,1.0,1,0.0,1809,1868.0,90.0,360.0,1.0,1,0,0,1,1,0,0,0
81,1.0,1.0,1,1.0,2479,3013.0,188.0,360.0,1.0,1,0,0,1,1,0,0,0
82,1.0,1.0,0,0.0,4887,0.0,133.0,360.0,1.0,0,1,0,0,1,0,0,0
83,1.0,1.0,1,0.0,5167,3167.0,200.0,360.0,1.0,1,0,1,0,0,0,0,1
84,1.0,1.0,1,1.0,2577,3750.0,152.0,360.0,1.0,1,1,0,0,1,0,0,0
85,0.0,1.0,1,1.0,5500,0.0,105.0,360.0,0.0,0,1,0,0,1,0,0,0
86,1.0,0.0,0,0.0,4707,1993.0,148.0,360.0,1.0,1,0,1,0,0,0,0,1
87,0.0,0.0,1,0.0,4300,0.0,136.0,360.0,0.0,0,0,1,0,1,0,0,0
88,1.0,1.0,1,1.0,3459,0.0,25.0,120.0,1.0,1,0,1,0,1,0,0,0
89,1.0,1.0,1,0.0,6417,0.0,157.0,180.0,1.0,1,1,0,0,0,0,0,1
90,0.0,0.0,0,1.0,3867,0.0,62.0,360.0,1.0,0,0,1,0,0,1,0,0
91,1.0,1.0,1,0.0,2221,0.0,60.0,360.0,0.0,0,0,0,1,1,0,0,0
92,1.0,1.0,1,1.0,39147,4750.0,120.0,360.0,1.0,1,0,1,0,1,0,0,0
93,1.0,1.0,1,0.0,10833,0.0,234.0,360.0,1.0,1,0,1,0,1,0,0,0
94,1.0,1.0,1,1.0,6000,0.0,205.0,240.0,1.0,0,0,1,0,0,0,1,0
95,1.0,1.0,0,0.0,2309,1255.0,125.0,360.0,0.0,0,1,0,0,0,0,1,0
96,1.0,1.0,1,0.0,3927,800.0,112.0,360.0,1.0,1,0,1,0,1,0,0,0
97,1.0,1.0,1,0.0,5695,4167.0,175.0,360.0,1.0,1,0,1,0,1,0,0,0
98,1.0,1.0,1,0.0,4691,0.0,100.0,360.0,1.0,1,0,1,0,0,0,0,1
99,1.0,1.0,1,1.0,4583,2083.0,160.0,360.0,1.0,1,0,1,0,0,0,1,0
100,1.0,1.0,1,0.0,4009,1717.0,116.0,360.0,1.0,1,0,1,0,0,0,1,0
101,0.0,0.0,1,0.0,13262,0.0,40.0,360.0,1.0,1,0,0,1,0,1,0,0
102,0.0,1.0,1,0.0,4180,2306.0,182.0,360.0,1.0,1,0,1,0,1,0,0,0
103,1.0,1.0,1,0.0,5726,4595.0,258.0,360.0,1.0,0,0,1,0,1,0,0,0
104,1.0,1.0,0,0.0,3992,0.0,126.0,180.0,1.0,0,0,0,1,0,0,0,1
105,1.0,1.0,0,0.0,1958,2436.0,131.0,360.0,1.0,1,1,0,0,0,1,0,0
106,1.0,1.0,1,0.0,9538,0.0,187.0,360.0,1.0,1,0,0,1,0,1,0,0
107,1.0,0.0,0,0.0,3358,0.0,80.0,36.0,1.0,0,0,1,0,1,0,0,0
108,1.0,0.0,1,0.0,4095,3447.0,151.0,360.0,1.0,1,1,0,0,1,0,0,0
109,1.0,0.0,0,0.0,3189,2598.0,120.0,360.0,1.0,1,1,0,0,1,0,0,0
110,1.0,1.0,1,0.0,4106,0.0,40.0,180.0,1.0,1,1,0,0,0,0,0,1
111,1.0,1.0,1,0.0,3497,1964.0,116.0,360.0,1.0,1,1,0,0,1,0,0,0
112,1.0,0.0,1,1.0,5166,0.0,128.0,360.0,1.0,1,0,1,0,1,0,0,0
113,1.0,1.0,1,0.0,5708,5625.0,187.0,360.0,1.0,1,0,1,0,1,0,0,0
114,1.0,1.0,1,0.0,5821,0.0,144.0,360.0,1.0,1,0,0,1,1,0,0,0
115,1.0,1.0,1,1.0,2895,0.0,95.0,360.0,1.0,1,0,1,0,0,1,0,0
116,1.0,0.0,0,0.0,3596,0.0,100.0,240.0,1.0,1,0,0,1,0,1,0,0
117,1.0,1.0,1,0.0,9323,0.0,75.0,180.0,1.0,1,0,0,1,1,0,0,0
118,1.0,1.0,1,1.0,10139,0.0,260.0,360.0,1.0,1,0,1,0,0,0,0,1
119,1.0,1.0,1,0.0,4166,3369.0,201.0,360.0,1.0,0,0,0,1,0,1,0,0
120,1.0,0.0,1,0.0,6000,0.0,140.0,360.0,1.0,1,1,0,0,1,0,0,0
121,1.0,0.0,1,1.0,10416,0.0,187.0,360.0,0.0,0,0,0,1,1,0,0,0
122,1.0,1.0,1,0.0,3100,1400.0,113.0,360.0,1.0,1,0,0,1,0,0,1,0
123,1.0,1.0,1,0.0,4301,0.0,118.0,360.0,1.0,1,0,0,1,1,0,0,0
124,1.0,1.0,1,0.0,6000,0.0,160.0,360.0,1.0,1,1,0,0,0,1,0,0
125,1.0,0.0,1,0.0,3583,0.0,96.0,360.0,1.0,0,0,0,1,1,0,0,0
126,1.0,1.0,1,0.0,4625,2857.0,111.0,12.0,1.0,1,0,0,1,1,0,0,0
127,1.0,1.0,1,0.0,5667,2667.0,180.0,360.0,1.0,1,1,0,0,0,0,0,0
128,1.0,1.0,1,0.0,2130,6666.0,70.0,180.0,1.0,0,0,1,0,1,0,0,0
129,1.0,0.0,1,0.0,3167,0.0,74.0,360.0,1.0,0,0,0,1,1,0,0,0
130,1.0,1.0,1,0.0,2799,2253.0,122.0,360.0,1.0,1,0,1,0,1,0,0,0
131,0.0,0.0,0,0.0,4350,0.0,154.0,360.0,1.0,1,1,0,0,1,0,0,0
132,1.0,0.0,0,0.0,2550,2042.0,126.0,360.0,1.0,1,1,0,0,1,0,0,0
133,1.0,1.0,1,0.0,3087,2210.0,136.0,360.0,0.0,0,0,1,0,1,0,0,0
134,1.0,0.0,0,1.0,2583,2167.0,104.0,360.0,1.0,1,1,0,0,1,0,0,0
135,1.0,0.0,1,0.0,9167,0.0,185.0,360.0,1.0,1,1,0,0,0,0,0,1
136,1.0,1.0,1,1.0,9963,0.0,180.0,360.0,1.0,1,1,0,0,1,0,0,0
137,1.0,1.0,1,0.0,5516,11300.0,495.0,360.0,0.0,0,0,1,0,0,0,0,1
138,1.0,1.0,1,0.0,3208,3066.0,172.0,360.0,1.0,1,0,0,1,1,0,0,0
139,1.0,1.0,1,0.0,2383,3334.0,172.0,360.0,1.0,1,0,1,0,1,0,0,0
140,1.0,1.0,1,0.0,2058,2134.0,88.0,360.0,1.0,1,0,0,1,1,0,0,0
141,1.0,1.0,0,0.0,2917,536.0,66.0,360.0,1.0,0,1,0,0,1,0,0,0
142,1.0,0.0,1,0.0,2014,1929.0,74.0,360.0,1.0,1,0,0,1,1,0,0,0
143,1.0,1.0,1,0.0,3166,2064.0,104.0,360.0,0.0,0,0,0,1,1,0,0,0
144,0.0,0.0,1,0.0,2138,0.0,99.0,360.0,0.0,0,0,1,0,1,0,0,0
145,1.0,1.0,1,0.0,5500,1260.0,170.0,360.0,1.0,1,1,0,0,0,1,0,0
146,1.0,0.0,1,0.0,5849,0.0,126.0,360.0,1.0,1,0,0,1,1,0,0,0
147,1.0,1.0,1,0.0,5391,0.0,130.0,360.0,1.0,1,0,0,1,0,0,1,0
148,1.0,1.0,0,0.0,5333,1131.0,186.0,360.0,1.0,1,0,0,1,0,1,0,0
149,0.0,1.0,1,0.0,3166,0.0,36.0,360.0,1.0,1,0,1,0,1,0,0,0
150,1.0,1.0,0,0.0,3095,0.0,113.0,360.0,1.0,1,1,0,0,0,0,0,1
151,1.0,0.0,1,0.0,3418,0.0,127.0,360.0,1.0,0,0,1,0,1,0,0,0
152,1.0,0.0,1,0.0,3333,0.0,70.0,360.0,1.0,1,0,0,1,1,0,0,0
153,0.0,0.0,0,0.0,2165,0.0,70.0,360.0,1.0,1,0,1,0,1,0,0,0
154,0.0,0.0,1,1.0,4583,0.0,133.0,360.0,0.0,0,0,1,0,1,0,0,0
155,1.0,1.0,1,1.0,6250,1300.0,108.0,360.0,1.0,1,1,0,0,0,0,1,0
156,1.0,0.0,1,0.0,3617,0.0,107.0,360.0,1.0,1,0,1,0,0,0,1,0
157,1.0,1.0,1,0.0,4945,0.0,126.0,360.0,0.0,0,1,0,0,0,1,0,0
158,0.0,1.0,1,1.0,19484,0.0,600.0,360.0,1.0,1,0,1,0,0,1,0,0
159,1.0,1.0,1,0.0,5649,0.0,44.0,360.0,1.0,1,0,0,1,0,1,0,0
160,1.0,1.0,1,0.0,3052,1030.0,100.0,360.0,1.0,1,0,0,1,0,1,0,0
161,1.0,1.0,1,1.0,16667,2250.0,86.0,360.0,1.0,1,0,1,0,0,1,0,0
162,1.0,0.0,1,0.0,4680,2087.0,126.0,360.0,1.0,0,0,1,0,1,0,0,0
163,1.0,1.0,1,0.0,3167,4000.0,180.0,300.0,0.0,0,0,1,0,0,0,0,1
164,0.0,0.0,1,0.0,2764,1459.0,110.0,360.0,1.0,1,0,0,1,1,0,0,0
165,1.0,1.0,0,0.0,3273,1820.0,81.0,360.0,1.0,1,0,0,1,0,0,1,0
166,0.0,0.0,1,1.0,3463,0.0,122.0,360.0,1.0,1,0,0,1,1,0,0,0
167,1.0,0.0,1,0.0,2526,1783.0,145.0,360.0,1.0,1,1,0,0,1,0,0,0
168,1.0,1.0,1,0.0,2666,4300.0,121.0,360.0,1.0,1,1,0,0,1,0,0,0
169,1.0,0.0,1,0.0,3158,3053.0,89.0,360.0,1.0,1,1,0,0,1,0,0,0
170,1.0,0.0,1,0.0,12500,3000.0,320.0,360.0,1.0,0,1,0,0,0,0,0,1
171,0.0,0.0,1,0.0,2876,1560.0,90.0,360.0,1.0,1,0,0,1,0,1,0,0
172,1.0,0.0,1,0.0,5532,4648.0,162.0,360.0,1.0,1,1,0,0,0,0,1,0
173,1.0,0.0,1,0.0,5941,4232.0,296.0,360.0,1.0,1,0,1,0,1,0,0,0
174,1.0,0.0,0,0.0,2927,2405.0,111.0,360.0,1.0,1,0,1,0,1,0,0,0
175,1.0,1.0,1,0.0,6333,4583.0,259.0,360.0,1.0,1,0,1,0,1,0,0,0
176,1.0,1.0,1,0.0,3155,1779.0,140.0,360.0,1.0,1,0,1,0,0,1,0,0
177,1.0,1.0,0,0.0,4226,1040.0,110.0,360.0,1.0,1,0,0,1,0,0,1,0
178,1.0,1.0,1,0.0,14583,0.0,436.0,360.0,1.0,1,0,1,0,1,0,0,0
179,1.0,1.0,1,0.0,3173,3021.0,137.0,360.0,1.0,1,0,0,1,1,0,0,0
180,1.0,1.0,1,0.0,2083,3150.0,128.0,360.0,1.0,1,0,1,0,1,0,0,0
181,0.0,0.0,1,0.0,4166,0.0,44.0,360.0,1.0,1,0,1,0,1,0,0,0
182,1.0,1.0,0,0.0,2333,1516.0,95.0,360.0,1.0,1,0,0,1,1,0,0,0
183,1.0,0.0,1,0.0,4000,2500.0,140.0,360.0,1.0,1,1,0,0,1,0,0,0
184,1.0,1.0,1,1.0,3466,1210.0,130.0,360.0,1.0,1,1,0,0,0,1,0,0
185,1.0,0.0,1,0.0,5124,0.0,124.0,360.0,0.0,0,1,0,0,1,0,0,0
186,0.0,0.0,1,0.0,2507,0.0,56.0,360.0,1.0,1,1,0,0,1,0,0,0
187,1.0,1.0,1,0.0,8072,240.0,253.0,360.0,1.0,1,0,0,1,0,1,0,0
188,0.0,1.0,1,0.0,3326,913.0,105.0,84.0,1.0,1,0,1,0,0,1,0,0
189,1.0,1.0,1,0.0,2214,1398.0,85.0,360.0,1.0,1,0,0,1,0,1,0,0
190,1.0,1.0,1,0.0,3466,3428.0,150.0,360.0,1.0,1,1,0,0,0,0,0,1
191,0.0,0.0,1,0.0,3418,0.0,135.0,360.0,1.0,0,1,0,0,1,0,0,0
192,1.0,0.0,0,0.0,3975,2531.0,55.0,360.0,1.0,1,1,0,0,1,0,0,0
193,1.0,1.0,1,0.0,16666,0.0,275.0,360.0,1.0,1,0,0,1,0,0,1,0
194,1.0,0.0,1,0.0,20233,0.0,480.0,360.0,1.0,0,1,0,0,1,0,0,0
195,1.0,1.0,1,0.0,2583,2115.0,120.0,360.0,1.0,1,0,0,1,1,0,0,0
196,0.0,1.0,1,0.0,3167,2283.0,154.0,360.0,1.0,1,0,1,0,1,0,0,0
197,0.0,1.0,0,0.0,1928,1644.0,100.0,360.0,1.0,1,0,1,0,1,0,0,0
198,1.0,1.0,0,0.0,4200,1430.0,129.0,360.0,1.0,0,1,0,0,0,0,1,0
199,1.0,1.0,1,1.0,2500,4600.0,176.0,360.0,1.0,1,1,0,0,0,0,1,0
200,0.0,0.0,0,0.0,5191,0.0,132.0,360.0,1.0,1,0,1,0,0,1,0,0
201,1.0,1.0,0,0.0,2894,2792.0,155.0,360.0,1.0,1,1,0,0,1,0,0,0
202,0.0,0.0,1,0.0,3481,0.0,155.0,36.0,1.0,0,0,1,0,0,1,0,0
203,1.0,1.0,0,0.0,2192,1742.0,45.0,360.0,1.0,1,0,1,0,0,0,1,0
204,1.0,1.0,1,1.0,5818,2160.0,184.0,360.0,1.0,1,0,1,0,1,0,0,0
205,1.0,1.0,1,0.0,3716,0.0,42.0,180.0,1.0,1,1,0,0,1,0,0,0
206,0.0,0.0,1,0.0,4166,0.0,116.0,360.0,0.0,0,0,1,0,1,0,0,0
207,0.0,1.0,1,0.0,4283,2383.0,127.0,360.0,1.0,1,0,1,0,0,0,1,0
208,1.0,0.0,1,1.0,6400,0.0,200.0,360.0,1.0,1,1,0,0,1,0,0,0
209,1.0,0.0,0,0.0,6216,0.0,133.0,360.0,1.0,0,1,0,0,1,0,0,0
210,1.0,1.0,1,0.0,7901,1833.0,180.0,360.0,1.0,1,1,0,0,1,0,0,0
211,1.0,1.0,0,0.0,2653,1500.0,113.0,180.0,0.0,0,1,0,0,0,1,0,0
212,1.0,1.0,1,0.0,3200,700.0,70.0,360.0,1.0,1,0,0,1,0,0,1,0
213,1.0,0.0,1,0.0,1800,1213.0,47.0,360.0,1.0,1,0,0,1,1,0,0,0
214,1.0,1.0,0,0.0,2281,0.0,113.0,360.0,1.0,0,1,0,0,0,0,1,0
215,1.0,1.0,1,0.0,4708,1387.0,150.0,360.0,1.0,1,0,1,0,0,0,1,0
216,0.0,0.0,1,0.0,3244,0.0,80.0,360.0,1.0,1,0,0,1,1,0,0,0
217,1.0,1.0,1,0.0,4333,1811.0,160.0,360.0,0.0,1,0,0,1,0,0,0,1
218,0.0,0.0,0,0.0,3400,0.0,95.0,360.0,1.0,0,1,0,0,1,0,0,0
219,1.0,1.0,1,0.0,9083,0.0,228.0,360.0,1.0,1,0,1,0,1,0,0,0
220,0.0,0.0,0,0.0,4606,0.0,81.0,360.0,1.0,0,1,0,0,0,1,0,0
221,0.0,0.0,1,0.0,3159,0.0,100.0,360.0,1.0,1,0,1,0,1,0,0,0
222,0.0,1.0,1,0.0,4583,0.0,84.0,360.0,1.0,0,1,0,0,1,0,0,0
223,1.0,0.0,1,0.0,3750,4750.0,176.0,360.0,1.0,0,0,0,1,1,0,0,0
224,0.0,0.0,1,0.0,5000,2541.0,151.0,480.0,1.0,0,1,0,0,1,0,0,0
225,1.0,1.0,1,1.0,9560,0.0,191.0,360.0,1.0,1,0,1,0,1,0,0,0
226,1.0,0.0,1,0.0,5050,0.0,118.0,360.0,1.0,1,0,1,0,1,0,0,0
227,1.0,1.0,1,0.0,3315,0.0,96.0,360.0,1.0,1,0,1,0,0,1,0,0
228,1.0,1.0,1,0.0,2499,2458.0,160.0,360.0,1.0,1,0,1,0,1,0,0,0
229,0.0,0.0,1,0.0,3652,0.0,95.0,360.0,1.0,1,0,1,0,0,1,0,0
230,1.0,0.0,1,1.0,11000,0.0,83.0,360.0,1.0,0,0,0,1,1,0,0,0
231,0.0,0.0,1,0.0,10000,0.0,214.0,360.0,1.0,0,0,1,0,1,0,0,0
232,0.0,0.0,1,1.0,8624,0.0,150.0,360.0,1.0,1,0,1,0,0,1,0,0
233,0.0,0.0,1,0.0,2378,0.0,46.0,360.0,1.0,0,1,0,0,1,0,0,0
234,1.0,1.0,1,0.0,2333,2417.0,136.0,360.0,1.0,1,0,0,1,1,0,0,0
235,0.0,0.0,1,0.0,3086,0.0,120.0,360.0,1.0,1,0,1,0,1,0,0,0
236,1.0,0.0,1,0.0,2366,2531.0,136.0,360.0,1.0,1,0,1,0,1,0,0,0
237,1.0,1.0,1,0.0,4310,0.0,130.0,360.0,1.0,1,0,1,0,1,0,0,0
238,1.0,1.0,1,0.0,5042,2083.0,185.0,360.0,1.0,0,1,0,0,0,0,1,0
239,1.0,1.0,1,0.0,5468,1032.0,26.0,360.0,1.0,1,0,1,0,0,1,0,0
240,1.0,1.0,1,0.0,18333,0.0,500.0,360.0,1.0,0,0,0,1,0,1,0,0
241,1.0,0.0,1,0.0,4843,3806.0,151.0,360.0,1.0,1,0,1,0,1,0,0,0
242,1.0,1.0,1,0.0,3900,0.0,90.0,360.0,1.0,1,0,1,0,0,0,1,0
243,1.0,1.0,1,1.0,2083,4083.0,160.0,360.0,1.0,1,0,1,0,1,0,0,0
244,1.0,1.0,0,0.0,4931,0.0,128.0,360.0,1.0,0,0,1,0,0,0,0,1
