,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Rural,Semiurban,Urban,0,1,2,3+
245,0.0,1.0,1,0.0,4583,0.0,112.0,360.0,1.0,0,1,0,0,1,0,0,0
246,1.0,1.0,1,1.0,7948,7166.0,480.0,360.0,1.0,1,1,0,0,0,0,1,0
247,1.0,1.0,1,0.0,2750,1842.0,115.0,360.0,1.0,1,0,1,0,0,1,0,0
248,1.0,1.0,1,0.0,2947,1603.0,126.0,360.0,1.0,0,0,0,1,0,0,1,0
249,0.0,0.0,0,0.0,1963,0.0,53.0,360.0,1.0,1,0,1,0,1,0,0,0
250,1.0,1.0,0,0.0,3500,1083.0,135.0,360.0,1.0,1,0,0,1,0,1,0,0
251,1.0,1.0,1,0.0,3013,3033.0,95.0,300.0,1.0,1,0,0,1,1,0,0,0
252,1.0,0.0,1,0.0,8333,3750.0,187.0,360.0,1.0,1,1,0,0,1,0,0,0
253,1.0,1.0,1,0.0,3000,3416.0,56.0,180.0,1.0,1,0,1,0,1,0,0,0
254,1.0,1.0,1,0.0,2383,2138.0,58.0,360.0,1.0,1,1,0,0,1,0,0,0
255,1.0,0.0,1,1.0,20166,0.0,650.0,480.0,1.0,1,0,0,1,1,0,0,0
256,1.0,1.0,0,0.0,1863,1041.0,98.0,360.0,1.0,1,0,1,0,1,0,0,0
257,0.0,1.0,1,0.0,2929,2333.0,139.0,360.0,1.0,1,0,1,0,1,0,0,0
258,1.0,0.0,0,0.0,1442,0.0,35.0,360.0,1.0,0,0,0,1,1,0,0,0
259,1.0,1.0,1,0.0,3036,2504.0,158.0,360.0,0.0,0,0,1,0,0,0,0,1
260,1.0,1.0,0,0.0,2253,2033.0,110.0,360.0,1.0,1,1,0,0,1,0,0,0
261,1.0,1.0,1,0.0,20833,6667.0,480.0,360.0,1.0,1,0,0,1,1,0,0,0
262,1.0,1.0,1,0.0,3283,2035.0,148.0,360.0,1.0,1,0,0,1,0,0,1,0
263,1.0,0.0,1,1.0,7085,0.0,84.0,360.0,1.0,1,0,1,0,1,0,0,0
264,1.0,1.0,1,0.0,4865,5624.0,208.0,360.0,1.0,1,0,1,0,0,0,1,0
265,1.0,0.0,1,0.0,5316,0.0,136.0,360.0,1.0,1,0,0,1,1,0,0,0
266,1.0,1.0,1,0.0,3366,2200.0,135.0,360.0,1.0,0,1,0,0,1,0,0,0
267,0.0,0.0,1,0.0,6000,0.0,156.0,360.0,1.0,1,0,0,1,1,0,0,0
268,1.0,1.0,0,0.0,6033,0.0,160.0,360.0,1.0,0,0,0,1,1,0,0,0
269,1.0,0.0,0,1.0,2769,1542.0,190.0,360.0,1.0,0,0,1,0,0,1,0,0
270,1.0,1.0,1,0.0,2600,3500.0,115.0,360.0,1.0,1,0,0,1,1,0,0,0
271,1.0,1.0,0,0.0,4188,0.0,115.0,180.0,1.0,1,0,1,0,1,0,0,0
272,1.0,0.0,1,0.0,3229,2739.0,110.0,360.0,1.0,1,0,0,1,1,0,0,0
273,1.0,1.0,1,0.0,3727,1775.0,131.0,360.0,1.0,1,0,1,0,1,0,0,0
274,1.0,1.0,1,0.0,3859,0.0,96.0,360.0,1.0,1,0,1,0,0,0,1,0
275,1.0,1.0,0,0.0,3173,0.0,74.0,360.0,1.0,1,0,1,0,0,0,0,1
276,1.0,1.0,1,0.0,4616,0.0,134.0,360.0,1.0,0,0,0,1,0,0,1,0
277,1.0,1.0,1,1.0,5266,1774.0,187.0,360.0,1.0,1,0,1,0,0,0,0,1
278,1.0,1.0,1,0.0,3859,3300.0,142.0,180.0,1.0,1,1,0,0,1,0,0,0
279,1.0,0.0,1,0.0,1926,1851.0,50.0,360.0,1.0,1,0,1,0,1,0,0,0
280,1.0,1.0,1,0.0,1025,2773.0,112.0,360.0,1.0,1,1,0,0,1,0,0,0
281,1.0,1.0,1,0.0,5116,1451.0,165.0,360.0,0.0,0,0,0,1,0,0,0,0
282,1.0,1.0,1,0.0,9703,0.0,112.0,360.0,1.0,1,0,0,1,0,0,1,0
283,1.0,1.0,0,1.0,1875,1875.0,97.0,360.0,1.0,1,0,1,0,0,0,1,0
284,1.0,0.0,1,0.0,8566,0.0,210.0,360.0,1.0,1,0,0,1,1,0,0,0
285,1.0,1.0,1,0.0,5000,0.0,72.0,360.0,0.0,0,0,1,0,0,0,1,0
286,1.0,1.0,1,0.0,15000,0.0,300.0,360.0,1.0,1,1,0,0,0,0,0,1
287,0.0,0.0,1,0.0,416,41667.0,350.0,180.0,1.0,0,0,0,1,0,0,0,1
288,1.0,0.0,0,0.0,3620,0.0,25.0,120.0,1.0,1,0,1,0,1,0,0,0
289,1.0,1.0,1,0.0,8300,0.0,152.0,300.0,0.0,0,0,1,0,0,1,0,0
290,1.0,1.0,1,1.0,8666,4983.0,376.0,360.0,0.0,0,1,0,0,0,1,0,0
291,1.0,1.0,1,0.0,6065,2004.0,250.0,360.0,1.0,1,0,1,0,0,1,0,0
292,1.0,1.0,1,1.0,5677,1424.0,100.0,360.0,1.0,1,1,0,0,0,0,0,1
293,1.0,0.0,1,0.0,2718,0.0,70.0,360.0,1.0,1,0,1,0,1,0,0,0
294,1.0,1.0,1,0.0,3075,2416.0,139.0,360.0,1.0,1,1,0,0,1,0,0,0
295,1.0,1.0,1,0.0,3430,1250.0,128.0,360.0,0.0,0,0,1,0,0,0,0,1
296,1.0,1.0,0,0.0,1668,3890.0,201.0,360.0,0.0,0,0,1,0,1,0,0,0
297,0.0,0.0,1,0.0,3180,0.0,71.0,360.0,0.0,0,0,0,1,1,0,0,0
298,1.0,1.0,1,0.0,3340,1710.0,150.0,360.0,0.0,0,1,0,0,0,0,1,0
299,1.0,1.0,1,0.0,9328,0.0,188.0,180.0,1.0,1,1,0,0,1,0,0,0
300,0.0,0.0,1,0.0,645,3683.0,113.0,480.0,1.0,1,1,0,0,1,0,0,0
301,0.0,1.0,1,0.0,1378,1881.0,167.0,360.0,1.0,0,0,0,1,0,0,1,0
302,1.0,0.0,1,0.0,2833,1857.0,126.0,360.0,1.0,1,1,0,0,1,0,0,0
303,0.0,1.0,1,0.0,2423,505.0,130.0,360.0,1.0,1,0,1,0,1,0,0,0
304,0.0,0.0,1,1.0,2600,1717.0,99.0,300.0,1.0,0,0,1,0,1,0,0,0
305,1.0,1.0,1,0.0,6406,0.0,150.0,360.0,1.0,0,0,1,0,0,0,0,1
306,1.0,1.0,1,0.0,2666,2083.0,95.0,360.0,1.0,1,1,0,0,0,0,0,1
307,1.0,1.0,1,0.0,2400,0.0,75.0,360.0,1.0,1,0,0,1,1,0,0,0
308,0.0,0.0,1,0.0,2900,0.0,71.0,360.0,1.0,1,1,0,0,1,0,0,0
309,1.0,0.0,1,0.0,4354,0.0,136.0,360.0,1.0,1,1,0,0,0,0,1,0
310,1.0,0.0,1,0.0,3069,0.0,71.0,480.0,1.0,0,0,0,1,1,0,0,0
311,0.0,0.0,1,0.0,3083,0.0,255.0,360.0,1.0,1,1,0,0,0,0,0,1
312,1.0,1.0,1,0.0,7740,0.0,128.0,180.0,1.0,1,0,0,1,0,0,0,1
313,1.0,1.0,0,0.0,4554,1229.0,158.0,360.0,1.0,1,0,0,1,0,1,0,0
314,1.0,1.0,1,0.0,5185,0.0,155.0,360.0,1.0,1,0,1,0,0,0,1,0
315,1.0,1.0,1,0.0,4281,0.0,100.0,360.0,1.0,1,0,0,1,0,0,0,1
316,1.0,1.0,1,0.0,3800,3600.0,216.0,360.0,0.0,0,0,0,1,0,0,1,0
317,1.0,1.0,1,0.0,6083,4250.0,330.0,360.0,1.0,1,0,0,1,0,1,0,0
318,1.0,1.0,1,0.0,1977,997.0,50.0,360.0,1.0,1,0,1,0,1,0,0,0
319,1.0,1.0,0,0.0,4652,0.0,110.0,360.0,1.0,1,1,0,0,0,0,1,0
320,1.0,1.0,0,0.0,7667,0.0,185.0,360.0,1.0,1,1,0,0,0,0,1,0
321,1.0,0.0,1,0.0,2237,0.0,63.0,480.0,0.0,0,0,1,0,1,0,0,0
322,1.0,1.0,0,0.0,2889,0.0,45.0,180.0,0.0,0,0,0,1,0,0,1,0
323,1.0,1.0,1,0.0,3941,2336.0,134.0,360.0,1.0,1,0,1,0,1,0,0,0
324,1.0,0.0,0,0.0,3598,1287.0,100.0,360.0,1.0,0,1,0,0,1,0,0,0
325,1.0,1.0,1,0.0,2787,1917.0,146.0,360.0,0.0,0,1,0,0,0,1,0,0
326,0.0,0.0,1,0.0,3410,0.0,88.0,360.0,1.0,1,0,0,1,1,0,0,0
327,0.0,1.0,1,0.0,3416,2816.0,113.0,360.0,1.0,1,0,1,0,1,0,0,0
328,1.0,1.0,1,0.0,3717,0.0,120.0,360.0,1.0,1,0,1,0,0,0,1,0
329,1.0,0.0,1,0.0,5417,0.0,168.0,360.0,1.0,1,0,0,1,1,0,0,0
330,1.0,1.0,0,0.0,3333,2000.0,99.0,360.0,1.0,1,0,1,0,0,0,1,0
331,1.0,1.0,1,0.0,5250,688.0,160.0,360.0,1.0,1,1,0,0,0,1,0,0
332,1.0,1.0,0,0.0,2947,1664.0,70.0,180.0,0.0,0,0,0,1,0,0,0,1
333,1.0,1.0,1,0.0,3276,484.0,135.0,360.0,1.0,1,0,1,0,0,0,1,0
334,0.0,0.0,0,0.0,1907,2365.0,120.0,360.0,1.0,1,0,0,1,1,0,0,0
335,1.0,1.0,1,0.0,8333,0.0,246.0,360.0,1.0,1,0,1,0,0,0,1,0
336,1.0,1.0,1,0.0,2491,2054.0,104.0,360.0,1.0,1,0,1,0,0,1,0,0
337,1.0,0.0,1,0.0,2965,5701.0,155.0,60.0,1.0,1,0,0,1,1,0,0,0
338,1.0,1.0,1,0.0,4652,3583.0,126.0,360.0,1.0,1,0,1,0,1,0,0,0
339,0.0,0.0,1,0.0,10000,1666.0,225.0,360.0,1.0,0,1,0,0,1,0,0,0
340,1.0,1.0,0,0.0,1958,1456.0,60.0,300.0,1.0,1,0,0,1,0,0,1,0
341,1.0,1.0,1,0.0,3948,1733.0,149.0,360.0,0.0,0,1,0,0,1,0,0,0
342,1.0,1.0,1,0.0,1880,0.0,61.0,360.0,1.0,0,1,0,0,0,1,0,0
343,0.0,0.0,1,0.0,1500,1800.0,103.0,360.0,0.0,0,0,1,0,1,0,0,0
344,0.0,0.0,1,0.0,2137,8980.0,137.0,360.0,0.0,1,0,1,0,1,0,0,0
345,1.0,0.0,1,1.0,6822,0.0,141.0,360.0,1.0,1,1,0,0,1,0,0,0
346,1.0,0.0,1,0.0,6277,0.0,118.0,360.0,0.0,0,1,0,0,1,0,0,0
347,1.0,1.0,1,1.0,6633,0.0,126.0,360.0,0.0,0,1,0,0,0,0,1,0
348,0.0,0.0,1,0.0,5417,0.0,143.0,480.0,0.0,0,0,0,1,0,0,0,0
349,0.0,0.0,1,0.0,3510,0.0,76.0,360.0,0.0,0,0,0,1,1,0,0,0
350,1.0,1.0,0,0.0,3987,1411.0,157.0,360.0,1.0,1,1,0,0,0,0,1,0
351,1.0,1.0,1,0.0,4167,1447.0,158.0,360.0,1.0,1,1,0,0,0,0,1,0
352,1.0,1.0,1,0.0,2920,16.12000084,87.0,360.0,1.0,1,1,0,0,1,0,0,0
353,0.0,0.0,1,0.0,2600,0.0,160.0,360.0,1.0,0,0,0,1,0,1,0,0
354,1.0,1.0,1,0.0,2768,1950.0,155.0,360.0,1.0,1,1,0,0,1,0,0,0
355,1.0,1.0,1,0.0,150,1800.0,135.0,360.0,1.0,0,1,0,0,1,0,0,0
356,0.0,1.0,0,1.0,7142,0.0,138.0,360.0,1.0,1,1,0,0,1,0,0,0
357,0.0,0.0,1,0.0,3813,0.0,116.0,180.0,1.0,1,0,0,1,0,0,0,0
358,1.0,1.0,1,0.0,7333,8333.0,175.0,300.0,1.0,1,1,0,0,1,0,0,0
359,1.0,1.0,1,0.0,5923,2054.0,211.0,360.0,1.0,1,1,0,0,1,0,0,0
360,1.0,1.0,1,0.0,23803,0.0,370.0,360.0,1.0,1,1,0,0,0,0,0,1
361,0.0,0.0,0,0.0,4408,0.0,120.0,360.0,1.0,1,0,1,0,1,0,0,0
362,1.0,1.0,1,0.0,5955,5625.0,315.0,360.0,1.0,1,0,0,1,0,1,0,0
363,1.0,1.0,1,0.0,3246,1417.0,138.0,360.0,1.0,1,0,1,0,1,0,0,0
364,1.0,1.0,0,0.0,3522,0.0,81.0,180.0,1.0,0,1,0,0,0,0,0,1
365,1.0,1.0,1,0.0,2275,2067.0,126.0,360.0,1.0,1,0,0,1,1,0,0,0
366,1.0,1.0,1,0.0,2483,2466.0,90.0,180.0,0.0,1,1,0,0,1,0,0,0
367,1.0,1.0,1,0.0,4860,830.0,125.0,360.0,1.0,1,0,1,0,1,0,0,0
368,1.0,0.0,1,0.0,2935,0.0,98.0,360.0,1.0,1,0,1,0,1,0,0,0
369,1.0,1.0,1,1.0,5746,0.0,144.0,84.0,1.0,1,1,0,0,0,0,1,0
370,1.0,0.0,1,0.0,3865,1640.0,126.0,360.0,1.0,1,1,0,0,1,0,0,0
371,1.0,0.0,0,0.0,6783,0.0,130.0,360.0,1.0,1,0,1,0,1,0,0,0
372,1.0,1.0,1,0.0,3033,1459.0,95.0,360.0,1.0,1,0,0,1,1,0,0,0
373,1.0,1.0,0,0.0,3850,983.0,100.0,360.0,1.0,1,0,1,0,0,0,0,1
374,0.0,1.0,1,0.0,2330,4486.0,100.0,360.0,1.0,1,0,1,0,1,0,0,0
375,1.0,1.0,1,0.0,8333,3167.0,165.0,360.0,1.0,1,1,0,0,0,0,1,0
376,1.0,1.0,1,0.0,63337,0.0,490.0,180.0,1.0,1,0,0,1,1,0,0,0
377,1.0,1.0,0,0.0,2071,754.0,94.0,480.0,1.0,1,0,1,0,0,0,0,1
378,1.0,1.0,0,0.0,1993,1625.0,113.0,180.0,1.0,1,0,1,0,0,0,1,0
379,0.0,0.0,1,1.0,7441,0.0,194.0,360.0,1.0,0,1,0,0,1,0,0,0
380,0.0,1.0,0,0.0,4100,0.0,124.0,360.0,1.0,1,1,0,0,1,0,0,0
381,1.0,1.0,0,0.0,3000,1666.0,100.0,480.0,0.0,0,0,0,1,1,0,0,0
382,1.0,1.0,0,0.0,4300,2014.0,194.0,360.0,1.0,1,1,0,0,1,0,0,0
383,0.0,0.0,1,0.0,4160,0.0,71.0,360.0,1.0,1,0,1,0,1,0,0,0
384,1.0,1.0,1,0.0,39999,0.0,600.0,180.0,0.0,1,0,1,0,0,0,0,1
385,1.0,1.0,0,0.0,4288,3263.0,133.0,180.0,1.0,1,0,0,1,0,0,1,0
386,1.0,1.0,1,1.0,17500,0.0,400.0,360.0,1.0,1,1,0,0,0,0,1,0
387,1.0,1.0,1,0.0,1299,1086.0,17.0,120.0,1.0,1,0,0,1,0,0,1,0
388,1.0,1.0,1,0.0,20667,0.0,126.0,360.0,1.0,0,1,0,0,1,0,0,0
389,1.0,1.0,1,0.0,6540,0.0,205.0,360.0,1.0,1,0,1,0,0,0,1,0
390,1.0,1.0,1,1.0,1000,3022.0,110.0,360.0,1.0,0,0,0,1,0,1,0,0
391,1.0,1.0,0,0.0,3675,242.0,108.0,360.0,1.0,1,0,1,0,0,0,1,0
392,0.0,0.0,0,0.0,2213,0.0,66.0,360.0,1.0,1,1,0,0,1,0,0,0
393,1.0,0.0,1,0.0,3750,0.0,100.0,360.0,1.0,1,0,0,1,1,0,0,0
394,1.0,0.0,0,1.0,5800,0.0,132.0,360.0,1.0,1,0,1,0,1,0,0,0
395,1.0,1.0,0,0.0,3357,2859.0,144.0,360.0,1.0,1,0,0,1,0,0,1,0
396,1.0,0.0,1,0.0,4166,7210.0,184.0,360.0,1.0,1,0,0,1,1,0,0,0
397,1.0,1.0,0,0.0,3814,1483.0,124.0,300.0,1.0,1,0,1,0,1,0,0,0
398,1.0,0.0,1,0.0,2500,0.0,55.0,360.0,1.0,1,0,1,0,1,0,0,0
399,1.0,1.0,0,0.0,2600,2500.0,90.0,360.0,1.0,1,0,1,0,0,1,0,0
400,1.0,0.0,1,0.0,3500,0.0,81.0,300.0,1.0,1,0,1,0,1,0,0,0
401,1.0,1.0,1,0.0,7250,1667.0,110.0,360.0,0.0,0,0,0,1,0,1,0,0
402,1.0,1.0,0,0.0,2492,2375.0,126.0,360.0,1.0,1,1,0,0,0,1,0,0
403,1.0,1.0,1,0.0,4342,189.0,124.0,360.0,1.0,1,0,1,0,0,0,0,1
404,0.0,0.0,1,1.0,2500,0.0,93.0,360.0,1.0,1,0,0,1,1,0,0,0
405,1.0,1.0,1,0.0,4583,5625.0,255.0,360.0,1.0,1,0,1,0,1,0,0,0
406,1.0,1.0,1,0.0,7933,0.0,275.0,360.0,1.0,0,0,0,1,1,0,0,0
407,1.0,1.0,1,1.0,5503,4490.0,70.0,360.0,1.0,1,0,1,0,0,0,0,0
408,1.0,1.0,1,0.0,2301,985.7999877999997,78.0,180.0,1.0,1,0,0,1,0,0,1,0
409,1.0,1.0,1,0.0,4750,2333.0,130.0,360.0,1.0,1,0,0,1,1,0,0,0
410,1.0,1.0,1,0.0,16692,0.0,110.0,360.0,1.0,1,0,1,0,1,0,0,0
411,0.0,1.0,1,0.0,3625,0.0,108.0,360.0,1.0,1,0,1,0,1,0,0,0
412,1.0,0.0,1,0.0,11250,0.0,196.0,360.0,1.0,0,0,1,0,0,1,0,0
413,1.0,1.0,1,0.0,5746,0.0,255.0,360.0,1.0,0,0,0,1,1,0,0,0
414,1.0,0.0,1,1.0,6050,4333.0,120.0,180.0,1.0,0,0,0,1,1,0,0,0
415,1.0,1.0,1,0.0,5829,0.0,138.0,360.0,1.0,1,1,0,0,1,0,0,0
416,0.0,0.0,1,0.0,5000,0.0,132.0,360.0,1.0,1,1,0,0,1,0,0,0
417,1.0,0.0,1,0.0,3062,1987.0,111.0,180.0,0.0,0,0,0,1,0,1,0,0
418,0.0,0.0,1,0.0,4723,0.0,81.0,360.0,1.0,0,0,1,0,0,1,0,0
419,0.0,1.0,1,0.0,4666,0.0,135.0,360.0,1.0,1,0,0,1,0,1,0,0
420,1.0,0.0,1,0.0,37719,0.0,152.0,360.0,1.0,1,0,1,0,0,1,0,0
421,1.0,1.0,1,0.0,3333,2500.0,128.0,360.0,1.0,1,0,1,0,1,0,0,0
422,1.0,0.0,1,0.0,6782,0.0,126.0,360.0,1.0,0,0,0,1,1,0,0,0
423,0.0,0.0,1,0.0,3750,2083.0,120.0,360.0,1.0,1,0,1,0,0,0,1,0
424,1.0,1.0,0,1.0,6383,1000.0,187.0,360.0,1.0,0,1,0,0,0,0,1,0
425,1.0,0.0,1,0.0,1916,5063.0,67.0,360.0,1.0,0,1,0,0,1,0,0,0
426,1.0,1.0,1,1.0,16120,0.0,260.0,360.0,1.0,1,0,0,1,1,0,0,0
427,1.0,1.0,1,0.0,3333,3250.0,158.0,360.0,1.0,1,0,0,1,0,1,0,0
428,1.0,1.0,1,0.0,2500,1840.0,109.0,360.0,1.0,1,0,0,1,0,0,1,0
429,1.0,0.0,1,0.0,4191,0.0,120.0,360.0,1.0,1,1,0,0,1,0,0,0
430,1.0,0.0,0,0.0,3691,0.0,110.0,360.0,1.0,1,1,0,0,1,0,0,0
431,1.0,0.0,1,0.0,4384,1793.0,117.0,360.0,1.0,1,0,0,1,0,1,0,0
432,1.0,1.0,0,0.0,1820,1769.0,95.0,360.0,1.0,1,1,0,0,1,0,0,0
433,1.0,1.0,1,0.0,4416,1250.0,110.0,360.0,1.0,1,0,0,1,0,0,0,1
434,1.0,1.0,1,0.0,3400,2500.0,123.0,360.0,0.0,0,1,0,0,0,0,0,1
435,1.0,1.0,1,0.0,1025,5500.0,216.0,360.0,1.0,1,1,0,0,1,0,0,0
436,1.0,0.0,0,0.0,7333,0.0,120.0,360.0,1.0,0,1,0,0,1,0,0,0
437,1.0,0.0,1,0.0,3667,0.0,113.0,180.0,1.0,1,0,0,1,0,1,0,0
438,1.0,1.0,1,0.0,4283,3000.0,172.0,84.0,1.0,0,1,0,0,0,1,0,0
439,1.0,1.0,1,0.0,3887,2669.0,162.0,360.0,1.0,1,0,1,0,1,0,0,0
440,1.0,1.0,1,0.0,2400,2167.0,115.0,360.0,1.0,1,0,1,0,1,0,0,0
441,1.0,1.0,0,0.0,3083,2168.0,126.0,360.0,1.0,1,0,0,1,0,0,1,0
442,1.0,1.0,1,0.0,6250,0.0,128.0,360.0,1.0,1,0,1,0,1,0,0,0
443,1.0,0.0,0,0.0,2000,0.0,126.0,360.0,1.0,0,0,0,1,1,0,0,0
444,1.0,1.0,1,0.0,81000,0.0,360.0,360.0,0.0,0,1,0,0,0,0,0,1
445,1.0,0.0,1,0.0,4917,0.0,130.0,360.0,0.0,1,1,0,0,1,0,0,0
446,1.0,1.0,0,0.0,2583,2358.0,120.0,360.0,1.0,1,0,0,1,1,0,0,0
447,1.0,1.0,0,0.0,2647,1587.0,173.0,360.0,1.0,0,1,0,0,0,0,0,1
448,1.0,1.0,1,1.0,10513,3850.0,160.0,180.0,0.0,0,0,0,1,0,1,0,0
449,1.0,1.0,1,0.0,2500,2118.0,104.0,360.0,1.0,1,0,1,0,1,0,0,0
450,1.0,1.0,1,0.0,11417,1126.0,225.0,360.0,1.0,1,0,0,1,0,0,1,0
451,1.0,1.0,0,0.0,3406,4417.0,123.0,360.0,1.0,1,0,1,0,1,0,0,0
452,1.0,1.0,1,0.0,1820,1719.0,100.0,360.0,1.0,1,0,0,1,1,0,0,0
453,1.0,1.0,0,0.0,2875,1750.0,105.0,360.0,1.0,1,0,1,0,0,0,0,0
454,1.0,0.0,1,0.0,4950,0.0,125.0,360.0,1.0,1,0,0,1,1,0,0,0
455,1.0,1.0,1,0.0,2698,2034.0,122.0,360.0,1.0,1,0,1,0,1,0,0,0
456,1.0,1.0,0,0.0,3399,1640.0,111.0,180.0,1.0,1,0,0,1,0,1,0,0
457,1.0,0.0,1,0.0,3858,0.0,76.0,360.0,1.0,1,0,1,0,1,0,0,0
458,1.0,1.0,1,0.0,6080,2569.0,182.0,360.0,1.0,0,1,0,0,1,0,0,0
459,1.0,1.0,1,1.0,3316,3500.0,88.0,360.0,1.0,1,0,0,1,0,0,1,0
460,1.0,1.0,1,1.0,2178,0.0,66.0,300.0,0.0,0,1,0,0,0,1,0,0
461,1.0,1.0,0,0.0,2400,3800.0,126.0,180.0,1.0,0,0,0,1,1,0,0,0
462,1.0,1.0,1,0.0,6400,7250.0,180.0,360.0,0.0,0,0,0,1,0,1,0,0
463,0.0,0.0,0,0.0,1830,0.0,126.0,360.0,0.0,0,0,0,1,0,0,0,1
464,0.0,1.0,0,0.0,2149,3237.0,178.0,360.0,0.0,0,0,1,0,1,0,0,0
465,1.0,1.0,1,1.0,674,5296.0,168.0,360.0,1.0,1,1,0,0,1,0,0,0
466,1.0,1.0,1,0.0,3232,1950.0,108.0,360.0,1.0,1,1,0,0,1,0,0,0
467,1.0,1.0,1,0.0,3089,1280.0,121.0,360.0,0.0,0,0,1,0,0,1,0,0
468,1.0,0.0,1,1.0,7167,0.0,128.0,360.0,1.0,1,0,0,1,1,0,0,0
469,1.0,0.0,1,0.0,2980,2083.0,120.0,360.0,1.0,1,1,0,0,1,0,0,0
470,1.0,1.0,1,0.0,2873,1872.0,132.0,360.0,0.0,0,0,1,0,0,0,1,0
471,1.0,0.0,1,0.0,2435,0.0,75.0,360.0,1.0,0,0,0,1,1,0,0,0
472,0.0,1.0,1,0.0,14866,0.0,70.0,360.0,1.0,1,0,0,1,0,0,1,0
473,1.0,0.0,1,0.0,3182,2917.0,161.0,360.0,1.0,1,0,0,1,1,0,0,0
474,1.0,0.0,1,0.0,4895,0.0,102.0,360.0,1.0,1,0,1,0,1,0,0,0
475,1.0,0.0,1,0.0,4750,0.0,94.0,360.0,1.0,1,0,1,0,1,0,0,0
476,1.0,1.0,1,0.0,2014,2925.0,113.0,360.0,1.0,0,0,0,1,0,1,0,0
477,1.0,1.0,1,0.0,3103,1300.0,80.0,360.0,1.0,1,0,0,1,1,0,0,0
478,1.0,1.0,1,0.0,2297,1522.0,104.0,360.0,1.0,1,0,0,1,1,0,0,0
479,0.0,1.0,1,0.0,2031,1632.0,113.0,480.0,1.0,1,0,1,0,0,0,1,0
480,0.0,0.0,1,0.0,4000,2275.0,144.0,360.0,1.0,1,0,1,0,1,0,0,0
481,1.0,1.0,0,0.0,3010,3136.0,126.0,360.0,0.0,0,0,0,1,1,0,0,0
482,1.0,1.0,1,0.0,3704,2000.0,120.0,360.0,1.0,1,1,0,0,1,0,0,0
483,1.0,1.0,1,0.0,4006,1526.0,168.0,360.0,1.0,1,0,0,1,0,0,1,0
484,1.0,1.0,1,0.0,1538,1425.0,30.0,360.0,1.0,1,0,0,1,0,1,0,0
485,1.0,0.0,1,0.0,3660,5064.0,187.0,360.0,1.0,1,0,1,0,1,0,0,0
486,1.0,1.0,1,1.0,9833,1833.0,182.0,180.0,1.0,1,0,0,1,0,1,0,0
487,0.0,0.0,1,0.0,3812,0.0,112.0,360.0,1.0,1,1,0,0,0,1,0,0
488,1.0,1.0,1,0.0,14583,0.0,185.0,180.0,1.0,1,1,0,0,0,1,0,0
489,1.0,0.0,1,0.0,1836,33837.0,90.0,360.0,1.0,0,0,0,1,1,0,0,0
490,1.0,1.0,1,0.0,2785,2016.0,110.0,360.0,1.0,1,1,0,0,1,0,0,0
